timestamp,open,high,low,close,volume
2020-01-08,148.3500,149.9300,147.4400,149.5900,908796
2020-01-07,148.5500,149.1400,146.6900,147.8200,907272
2020-01-06,148.5700,148.8300,147.2300,147.9500,944107
2020-01-03,147.4200,149.6800,145.9600,148.8100,963465
2020-01-02,149.9800,150.0500,147.4700,149.2000,1052402
2019-12-31,148.2900,149.7100,148.2900,149.6800,612400
2019-12-30,150.1500,150.5350,148.2300,148.7500,589753
2019-12-27,150.5800,150.6300,149.6800,150.0100,391920
2019-12-26,150.7800,151.6700,149.3000,150.3000,611709
2019-12-24,151.1900,151.6138,150.2800,150.8700,244981
2019-12-23,150.7900,151.2900,149.7600,151.2400,917694
2019-12-20,149.6900,150.6300,148.2800,150.3200,2471463
2019-12-19,150.3400,150.7000,148.1600,148.8000,965381
2019-12-18,149.9000,150.0000,147.4600,148.8800,1436860
2019-12-17,150.1200,150.6300,148.2300,149.8600,732607
2019-12-16,149.3200,150.6000,148.4200,150.0000,1308172
2019-12-13,147.0000,149.1881,146.6800,148.0700,1039824
2019-12-12,146.9200,148.9850,146.2600,147.4100,823755
2019-12-11,145.8500,147.1200,145.2500,147.0100,638403
2019-12-10,147.0000,147.7000,145.0300,145.2300,875117
2019-12-09,148.4700,148.8050,146.5500,146.7200,613406
2019-12-06,148.0700,149.6275,147.7800,148.5300,760634
2019-12-05,147.4500,148.9600,147.2500,147.6200,867669
2019-12-04,148.2600,150.7900,146.7600,148.3700,1513561
2019-12-03,143.5400,144.3850,142.6700,143.4000,569474
2019-12-02,145.5700,145.9300,144.0800,144.4600,512652
2019-11-29,146.5900,146.7350,144.8800,145.2800,351599
2019-11-27,144.6500,146.8900,144.5500,146.5600,487365
2019-11-26,145.5800,145.8000,144.3150,144.8600,919185
2019-11-25,144.0900,145.4600,143.7100,145.0800,847201
2019-11-22,142.9300,143.8550,142.6500,143.8200,587742
2019-11-21,142.1500,142.5947,141.1200,142.3200,786801
2019-11-20,144.4700,145.6700,142.0200,142.5700,1272317
2019-11-19,145.6700,146.0400,144.4900,144.5400,856952
2019-11-18,146.6700,147.5200,144.6500,144.9900,863693
2019-11-15,145.3900,147.2400,144.5400,146.7800,870970
2019-11-14,144.1500,145.3900,143.6700,145.0300,575718
2019-11-13,144.3200,144.7100,143.0700,144.3700,641565
2019-11-12,143.6100,145.4600,143.4750,144.5400,789113
2019-11-11,143.0100,143.4300,140.9300,143.3200,911960
2019-11-08,141.4900,144.9600,141.1400,144.0000,1026051
2019-11-07,142.8600,143.9600,141.1300,141.9300,1261346
2019-11-06,142.4000,144.4400,141.7700,143.2200,1515666
2019-11-05,141.0000,143.4500,139.1200,140.3100,2693210
2019-11-04,138.7300,139.1900,136.0600,136.5300,1699275
2019-11-01,139.4600,140.2100,138.1500,138.2200,911809
2019-10-31,138.0100,138.6500,136.7200,138.2300,793680
2019-10-30,137.5000,138.1100,136.9800,138.0700,567393
2019-10-29,135.7500,138.8600,135.5800,138.1900,789812
2019-10-28,134.9200,137.0000,134.7900,135.9500,561496
2019-10-25,134.9600,135.1200,133.9400,134.0700,726469
2019-10-24,135.4700,137.5411,133.5400,134.8900,712102
2019-10-23,135.3000,136.0900,134.8500,135.2200,487057
2019-10-22,137.9400,137.9400,134.7500,134.8200,683095
2019-10-21,138.0300,138.6000,136.6100,137.6000,829434
2019-10-18,138.0300,138.9200,136.9901,137.6100,740355
2019-10-17,137.1200,138.9100,136.9600,138.5100,666110
2019-10-16,137.5500,137.6700,135.0800,136.5800,1173367
2019-10-15,136.9800,139.1500,135.8900,137.8900,1186808
2019-10-14,136.1900,137.2300,134.5950,135.2400,756985
2019-10-11,135.1400,137.6100,135.1400,136.4400,1155461
2019-10-10,132.7200,135.1700,132.2900,134.0700,1043178
2019-10-09,132.3000,133.6300,131.0000,133.4200,903356
2019-10-08,133.6300,133.9300,130.6200,131.2200,1321692
2019-10-07,136.1700,137.1100,134.1000,134.5000,913513
2019-10-04,133.7100,134.7500,132.7700,134.4500,746270
2019-10-03,131.5300,133.0800,130.2700,132.9400,864396
2019-10-02,132.7300,133.8139,130.5400,131.9500,1269053
2019-10-01,137.3600,138.4900,133.5400,133.6100,782189
2019-09-30,134.5400,137.7300,134.5200,137.2700,803286
2019-09-27,136.7900,137.2400,133.8000,134.1300,955982
2019-09-26,137.7400,138.1600,135.5600,136.8400,1124015
2019-09-25,140.1200,140.1200,137.2700,137.3600,1370471
2019-09-24,142.2400,143.1100,139.5600,140.0600,1170277
2019-09-23,141.4200,142.4900,140.2400,141.6500,905897
2019-09-20,140.1700,142.2700,139.4600,142.0200,1673506
2019-09-19,139.4200,140.6500,139.2100,139.6600,886855
2019-09-18,142.4000,142.4000,138.4700,139.4100,1372851
2019-09-17,137.6500,139.5600,137.3200,138.8400,1074764
2019-09-16,138.0100,139.0900,136.8100,137.6600,736643
2019-09-13,142.1900,143.5650,138.3000,138.7900,1127022
2019-09-12,141.3100,143.0000,140.1000,142.6100,1171418
2019-09-11,138.0300,141.7500,137.5600,140.2900,1033406
2019-09-10,136.3200,138.5400,134.8300,138.5200,1209229
2019-09-09,140.4200,140.4200,136.6800,137.0800,1121104
2019-09-06,139.7400,140.7100,138.9213,139.7400,857093
2019-09-05,139.4000,139.8200,138.1700,139.5400,809308
2019-09-04,140.0000,140.4550,136.9200,138.0100,991676
2019-09-03,138.1600,139.7200,137.9000,139.3900,871555
2019-08-30,138.6000,139.7500,138.2600,139.2000,1025677
2019-08-29,138.2600,138.7400,137.4100,138.1800,979319
2019-08-28,134.2800,137.2800,133.9200,137.1400,653327
2019-08-27,135.5600,136.4600,134.1900,134.5000,797911
2019-08-26,134.6500,135.3000,133.6800,134.8300,891545
2019-08-23,136.7900,137.2800,133.0600,133.6400,1279815
2019-08-22,137.6900,138.0100,136.2500,137.1100,673273
2019-08-21,138.6100,138.6100,137.0900,137.4300,1112635
2019-08-20,138.6000,139.7700,137.8800,137.9500,1224499
2019-08-19,138.4300,138.9600,137.4000,138.5600,561249
2019-08-16,136.3500,137.2800,135.9500,137.0100,846596
2019-08-15,134.5000,135.9300,134.0100,135.1300,924935
2019-08-14,136.8300,136.8300,133.8200,133.9300,1287093
2019-08-13,138.5800,140.5300,137.9900,138.1700,1144811
2019-08-12,139.0500,139.7720,137.1600,138.5100,1498456
2019-08-09,138.4200,139.7100,137.8300,138.3100,929562
2019-08-08,136.2800,139.0000,135.6300,138.9300,1251761
2019-08-07,133.4700,136.9700,132.7400,136.2000,1308816
2019-08-06,135.5600,135.8000,133.8000,135.1500,1023338
2019-08-05,137.0000,137.8800,134.1800,134.9200,1924344
2019-08-02,137.2300,138.2700,135.9300,138.0700,1554948
2019-08-01,135.2000,138.8200,134.9200,137.5000,2176124
2019-07-31,136.1400,136.6000,133.5350,135.1300,1448168
2019-07-30,134.0000,136.7200,133.4887,136.6700,1697234
2019-07-29,136.0400,136.1400,133.1500,134.5300,1921709
2019-07-26,130.5000,136.2200,130.5000,134.5000,5793693
2019-07-25,125.3300,125.8700,123.0500,123.9100,1692257
2019-07-24,125.0000,126.0700,123.4700,125.8300,1012860
2019-07-23,122.9900,124.8300,122.9300,124.8300,739207
2019-07-22,123.6800,123.8332,122.5800,122.8100,529176
2019-07-19,124.3800,124.7700,123.4200,123.4500,1198975
2019-07-18,122.6800,124.6200,122.3500,124.0800,767425
2019-07-17,122.3700,123.4500,121.6290,123.0200,1120476
2019-07-16,122.2800,122.8000,121.3800,122.0900,1099405
2019-07-15,120.8400,122.8400,120.4700,121.9000,1188137
2019-07-12,120.6700,121.0700,119.5600,120.6000,644101
2019-07-11,121.0000,121.3600,120.1000,121.0000,885000
2019-07-10,120.9500,121.6500,120.2800,120.7800,632564
2019-07-09,120.5600,121.1000,119.3750,120.6900,913085
2019-07-08,117.8800,120.7700,117.2300,120.7000,1596540
2019-07-05,116.8900,118.2100,116.2300,117.8100,910304
2019-07-03,117.6300,118.1600,116.9000,117.6500,766101
2019-07-02,117.6400,117.7700,116.3200,116.7300,1147567
2019-07-01,118.8000,119.3400,116.2550,117.3100,1214326
2019-06-28,115.6700,117.7600,114.9000,117.7400,2577755
2019-06-27,115.1200,115.9350,114.9700,115.3800,1139850
2019-06-26,116.9300,116.9995,114.2100,114.5700,1609728
2019-06-25,117.6700,118.2100,116.5300,116.7000,884300
2019-06-24,118.2900,118.3900,117.0000,117.4200,843912
2019-06-21,119.9000,120.1500,118.0000,118.2900,2131636
2019-06-20,119.0000,120.1400,116.1300,119.7100,1479319
2019-06-19,118.0400,120.0200,117.7067,119.3700,1135439
2019-06-18,118.6900,119.1000,117.8800,118.1200,916620
2019-06-17,117.3700,118.1600,116.8000,117.7300,933115
2019-06-14,119.8100,120.1000,116.8700,117.4500,1326489
2019-06-13,120.7000,120.8500,119.1000,119.7900,818978
2019-06-12,120.3200,121.2950,120.0000,120.6900,785118
2019-06-11,122.9300,123.6700,119.3300,120.4800,755018
2019-06-10,121.3400,122.2600,120.5605,121.7100,711541
2019-06-07,120.9100,121.1100,119.4600,120.7300,758934
2019-06-06,118.8000,120.8200,118.1900,120.3100,1201870
2019-06-05,118.3800,119.5700,117.2100,118.5400,1242855
2019-06-04,115.2500,117.5900,114.3800,117.4100,1091204
2019-06-03,114.1200,115.4300,113.4300,114.3000,985537
2019-05-31,111.7600,114.2200,111.4400,113.9300,1380987
2019-05-30,112.4300,113.5400,112.0500,112.8900,628884
2019-05-29,112.2600,113.3100,111.1700,112.2200,1250592
2019-05-28,114.6400,115.0000,112.0000,112.1400,841976
2019-05-24,114.0800,115.0600,114.0000,114.5200,586398
2019-05-23,114.9900,115.2109,112.4300,113.9600,1215052
2019-05-22,116.0700,116.0900,114.6000,115.1500,1104906
2019-05-21,116.7600,117.0150,116.0500,116.1100,1228425
2019-05-20,115.8600,116.7400,115.1700,115.9200,1250400
2019-05-17,116.9100,117.9300,115.6000,116.4200,1337303
2019-05-16,118.9800,119.6699,117.6700,118.0800,1066690
2019-05-15,118.2500,119.2050,117.1500,118.5500,765686
2019-05-14,119.0300,120.0500,118.5908,118.7500,751311
2019-05-13,119.8300,120.4000,117.5200,118.6600,1081831
2019-05-10,121.3800,122.3600,118.8000,121.9700,983344
2019-05-09,121.3900,122.2525,120.0500,121.9100,810359
2019-05-08,123.4400,123.4900,122.2000,122.5600,705183
2019-05-07,124.5600,125.2100,122.4800,123.3900,1033360
2019-05-06,122.1700,125.6400,121.8050,125.5500,947885
2019-05-03,124.0000,125.1800,123.4220,124.3100,851585
2019-05-02,120.9100,123.6000,120.2700,123.2100,1433573
2019-05-01,123.0900,123.3100,120.9800,121.2200,1185899
2019-04-30,120.8400,123.2650,120.5100,123.1600,1512352
2019-04-29,122.7000,123.6500,120.0300,120.8300,2117174
2019-04-26,125.0000,126.6950,119.5000,123.8600,3728559
2019-04-25,124.0700,125.4500,123.0600,124.7200,1442749
2019-04-24,124.0900,125.5800,123.0000,124.4500,1230097
2019-04-23,121.3200,123.6800,120.7601,122.7600,1287620
2019-04-22,119.3100,122.3700,119.1600,121.2000,1534837
2019-04-18,119.6600,120.9600,118.0200,120.0000,1423091
2019-04-17,125.8400,125.8400,119.0100,119.6900,2338054
2019-04-16,128.9100,129.5400,125.2700,125.5200,920419
2019-04-15,128.4300,128.9500,127.6400,127.9000,857345
2019-04-12,128.8800,129.1800,127.7500,127.9200,999817
2019-04-11,128.9900,129.0100,127.6900,128.5400,878927
2019-04-10,128.6300,129.6700,128.6127,128.8400,896827
2019-04-09,128.3200,129.7100,128.1000,128.6600,1183786
2019-04-08,128.9200,128.9300,127.0100,128.7600,1260484
2019-04-05,126.6900,127.5400,126.3750,127.2100,794343
2019-04-04,126.5700,127.2800,125.8700,126.5600,816966
2019-04-03,128.1100,128.7300,126.2800,126.4800,1897433
2019-04-02,127.8500,127.8500,126.8000,127.5000,891646
2019-04-01,128.4500,128.5100,127.2500,127.7600,799269
2019-03-29,127.5600,127.9300,126.5200,127.7000,1156255
2019-03-28,126.8600,127.0600,125.6000,126.9600,1736008
2019-03-27,126.6600,127.1300,124.9900,126.8900,1145827
2019-03-26,127.5800,128.2000,126.4800,126.9200,808729
2019-03-25,126.3600,126.9400,124.4144,126.5900,966577
2019-03-22,128.6800,129.0000,126.6500,126.6800,1195082
2019-03-21,126.8500,129.5600,126.8400,129.5600,1401568
2019-03-20,125.9100,128.5100,125.5492,127.4300,1987681
2019-03-19,125.5700,126.0800,124.6900,125.7200,1228153
2019-03-18,126.4100,126.8500,124.7100,125.3200,1272588
2019-03-15,122.8300,125.9400,122.8300,125.9200,2429166
2019-03-14,123.3300,123.8300,122.5500,122.9400,1316209
2019-03-13,123.1600,124.3600,122.0500,123.1300,972379
2019-03-12,121.7500,122.8100,121.0600,122.6800,1258118
2019-03-11,121.7500,122.3000,120.9200,121.4100,1442735
2019-03-08,121.1700,121.9450,120.0800,121.6100,881169
2019-03-07,123.3100,123.5750,121.0800,121.3900,1047879
2019-03-06,124.1500,124.2300,122.5000,123.2400,844695
2019-03-05,124.3000,125.1600,123.4000,124.1100,1037085
2019-03-04,125.8600,126.1901,123.3900,124.4300,770679
2019-03-01,124.9200,125.8500,124.5400,125.4100,1254300
2019-02-28,124.4000,124.7500,123.4900,124.1200,1093025
2019-02-27,122.6500,124.7100,122.6500,124.4900,946854
2019-02-26,123.9300,124.6300,122.8200,123.3600,1059308
2019-02-25,125.0000,125.1900,123.0700,123.9000,912806
2019-02-22,123.4500,124.5500,123.1500,124.4400,819945
2019-02-21,124.0300,124.4300,122.9600,123.4800,846555
2019-02-20,123.6000,124.5300,123.1300,123.9800,912800
2019-02-19,123.2300,124.1100,122.5500,123.5600,1106399
2019-02-15,123.8000,124.2300,122.4200,123.6500,1212543
2019-02-14,122.9900,123.4500,122.4400,122.4900,839796
2019-02-13,124.2700,124.4400,122.4200,123.5600,981356
2019-02-12,122.7500,124.1400,122.1400,123.9500,2036701
2019-02-11,121.2300,122.6993,120.6100,122.2300,2094162
2019-02-08,117.5200,120.5900,117.5200,120.5800,1318155
2019-02-07,118.0000,120.3350,117.8200,118.2900,1985043
2019-02-06,117.7100,118.5200,116.9900,118.1800,966552
2019-02-05,118.2300,120.0000,118.0400,118.3200,1583071
2019-02-04,116.9300,118.2700,115.6600,118.0800,2140237
2019-02-01,115.2600,118.5000,113.5900,116.6000,2744626
2019-01-31,108.6000,109.7900,107.7615,109.5600,1303487
2019-01-30,106.3800,108.9500,105.8600,108.4600,1076613
2019-01-29,105.8200,106.6200,105.3500,105.6600,961758
2019-01-28,106.8500,107.1000,105.4800,105.8400,974530
2019-01-25,105.8400,108.3900,105.8400,107.4100,1151641
2019-01-24,104.8600,105.6700,104.0500,105.2400,764407
2019-01-23,104.4400,105.6800,103.9400,104.7800,887916
2019-01-22,104.5700,104.9000,103.1700,103.9200,1252802
2019-01-18,106.7100,107.0300,104.0500,105.3400,2101194
2019-01-17,104.8000,106.7900,104.4200,106.2200,1243987
2019-01-16,104.2500,105.7100,104.2000,105.0000,959567
2019-01-15,102.7800,104.1800,102.7200,104.1700,1036981
2019-01-14,103.3700,103.8500,102.1700,102.6900,1271139
2019-01-11,103.4400,104.3400,102.5450,104.2800,938770
2019-01-10,101.9100,103.7400,101.2000,103.7200,1485241
2019-01-09,102.7100,103.8300,101.7200,102.4000,1513264
2019-01-08,104.6400,106.2600,98.6000,101.5700,3259019
2019-01-07,103.9700,105.2500,103.6200,103.9000,900292
2019-01-04,101.4400,104.1900,101.3900,103.8600,1580400
2019-01-03,101.7000,102.6050,99.8500,100.4300,1166084
2019-01-02,102.9200,103.6800,101.4500,102.2800,1152123
2018-12-31,103.0400,104.3900,102.4300,103.7200,1389692
2018-12-28,102.0000,103.9900,101.5600,102.6500,1859979
2018-12-27,100.2500,101.7300,98.1500,101.7100,1578863
2018-12-26,97.6000,102.0800,97.3000,102.0200,1619239
2018-12-24,99.0400,99.3800,96.9900,97.2300,931560
2018-12-21,101.8800,102.8100,98.7500,99.3800,3067464
2018-12-20,104.0900,105.1200,100.4600,101.7700,1783883
2018-12-19,104.4700,106.6400,103.8100,104.5600,1934151
2018-12-18,106.9100,108.2500,104.6900,105.7800,2039389
2018-12-17,108.5100,109.7800,106.8600,107.2500,1497578
2018-12-14,111.3100,111.6900,108.3200,108.9900,1024296
2018-12-13,113.4600,114.1000,111.1100,112.3600,1059114
2018-12-12,113.4900,115.9300,112.8800,112.9500,2531779
2018-12-11,112.2900,113.0818,109.7800,112.0100,1860973
2018-12-10,109.9600,111.5400,107.6800,111.1000,810993
2018-12-07,112.8000,113.1300,109.0000,109.9200,1044574
2018-12-06,110.6800,112.9100,108.8800,112.9100,1477738
2018-12-04,116.1000,116.7300,111.7900,111.9900,1618904
2018-12-03,117.6000,118.2600,116.1000,116.4400,1538996
2018-11-30,115.1300,117.1400,114.8400,117.0200,1256070
2018-11-29,114.2200,115.9300,114.2200,114.9600,936458
2018-11-28,113.5200,115.7700,113.0850,114.7000,2371078
2018-11-27,112.4600,113.7100,111.9900,113.1200,804690
2018-11-26,113.4200,113.8900,112.5600,113.2500,602733
2018-11-23,112.0600,113.8700,111.4800,112.7000,268541
2018-11-21,113.2500,113.6300,111.8300,112.6900,705179
2018-11-20,112.8400,113.0700,110.7700,112.4000,1157258
2018-11-19,117.0000,117.0300,113.1700,113.5000,1074334
