Date,Open,High,Low,Close,Adj Close,Volume
2000-01-18,30.458376,30.919231,30.332687,30.667856,20.473928,1554800
2000-01-19,30.751648,31.044920,30.625959,30.709751,20.501902,1537300
2000-01-20,31.170607,31.505775,29.955624,29.997520,20.026417,1585200
2000-01-21,30.332687,30.374584,29.410976,29.746143,19.858595,830000
2000-01-24,29.829935,30.081312,28.740641,29.033913,19.383108,824000
2000-01-25,28.950121,29.285288,28.154097,29.033913,19.383108,1058300
2000-01-26,29.117704,29.243393,28.321680,28.740641,19.187315,820600
2000-01-27,28.908224,28.950121,28.028408,28.195993,18.823708,615700
2000-01-28,28.237888,28.279785,27.399969,27.483761,18.348225,889000
2000-01-31,27.483761,27.483761,26.729633,27.022905,18.040567,1193100
2000-02-01,27.022905,27.399969,26.729633,27.232386,18.180408,749700
2000-02-02,27.316177,27.609449,27.106697,27.274281,18.208372,1002500
2000-02-03,27.232386,27.399969,26.939114,27.274281,18.208372,674300
2000-02-04,27.190489,27.651344,26.897217,27.274281,18.208372,2066800
2000-02-07,27.316177,27.609449,27.064802,27.358072,18.264318,1081100
2000-02-08,27.358072,27.358072,26.813425,26.855322,17.928673,1111600
2000-02-09,26.939114,27.064802,25.891714,26.394466,17.621012,1330300
2000-02-10,26.394466,26.394466,26.143089,26.268778,17.537102,653600
2000-02-11,26.268778,26.268778,25.472754,25.766026,17.201456,923000
2000-02-14,26.143089,26.394466,25.807922,25.891714,17.285374,602200
2000-02-15,26.017403,26.268778,25.640339,26.101194,17.425224,884900
2000-02-16,26.143089,26.436361,25.724131,26.101194,17.425224,547800
2000-02-17,26.143089,26.226881,25.682234,25.975506,17.341307,649300
2000-02-18,25.472754,25.640339,25.179482,25.430859,16.977701,803000
2000-02-22,25.472754,26.268778,25.472754,25.807922,17.229427,508100
2000-02-23,25.682234,26.268778,25.305170,25.766026,17.201456,686500
2000-02-24,25.598442,25.598442,24.509148,25.472754,17.005669,940300
2000-02-25,25.347067,25.640339,24.551043,24.886211,16.664526,1045700
2000-02-28,25.263275,25.640339,24.886211,25.011898,16.748692,1071400
2000-02-29,24.844315,25.849817,24.173979,25.849817,17.309786,1174900
2000-03-01,25.849817,25.849817,25.095690,25.640339,17.169506,992900
2000-03-02,25.724131,26.520153,25.724131,26.143089,17.506172,1390100
2000-03-03,26.478258,28.237888,26.478258,27.986513,18.740580,1089000
2000-03-06,27.902721,28.321680,27.483761,27.986513,18.740580,1008700
2000-03-07,27.986513,28.447369,26.981009,27.316177,18.291706,1250000
2000-03-08,27.274281,27.274281,26.897217,27.064802,18.123375,952000
2000-03-09,27.022905,27.777033,26.562050,27.735136,18.572254,959900
2000-03-10,27.986513,28.698744,27.567553,27.986513,18.740580,846600
2000-03-13,26.813425,27.693241,26.813425,27.483761,18.403921,805800
2000-03-14,27.399969,28.112202,26.981009,27.022905,18.095331,724300
