Date,Open,High,Low,Close,Adj Close,Volume
2000-01-18,1.007813,1.015625,0.996094,1.003906,0.893690,156800
2000-01-19,1.003906,1.003906,0.949219,0.958984,0.853700,241600
2000-01-20,0.949219,1.007813,0.949219,0.984375,0.876303,300800
2000-01-21,0.980469,0.984375,0.949219,0.953125,0.848484,275200
2000-01-24,0.953125,0.984375,0.925781,0.925781,0.824142,326400
2000-01-25,0.976563,0.976563,0.914063,0.914063,0.813710,2587200
2000-01-26,0.929688,0.937500,0.929688,0.937500,0.834574,233600
2000-01-27,0.958984,1.093750,0.949219,1.066406,0.949328,817600
2000-01-28,1.078125,1.078125,1.007813,1.031250,0.918032,504000
2000-01-31,1.054688,1.171875,1.046875,1.125000,1.001489,982400
2000-02-01,1.085938,1.109375,1.085938,1.101563,0.980625,97600
2000-02-02,1.105469,1.109375,0.949219,1.007813,0.897167,1073600
2000-02-03,1.000000,1.015625,0.972656,0.992188,0.883258,572800
2000-02-04,1.015625,1.015625,1.003906,1.015625,0.904122,388800
2000-02-07,1.015625,1.070313,0.992188,1.070313,0.952806,126400
2000-02-08,1.050781,1.101563,1.023438,1.074219,0.956283,75200
2000-02-09,1.101563,1.101563,1.046875,1.070313,0.952806,147200
2000-02-10,1.128906,1.140625,1.093750,1.093750,0.973670,454400
2000-02-11,1.093750,1.156250,1.082031,1.109375,0.987580,331200
2000-02-14,1.125000,1.125000,1.031250,1.046875,0.931941,220800
2000-02-15,1.039063,1.078125,1.039063,1.039063,0.924986,1006400
2000-02-16,1.046875,1.078125,1.039063,1.039063,0.924986,2041600
2000-02-17,1.031250,1.062500,1.023438,1.046875,0.931941,662400
2000-02-18,1.023438,1.085938,1.023438,1.031250,0.918032,793600
2000-02-22,1.023438,1.042969,1.023438,1.031250,0.918032,201600
2000-02-23,1.031250,1.035156,1.007813,1.015625,0.904122,204800
2000-02-24,1.000000,1.046875,1.000000,1.023438,0.911077,476800
2000-02-25,1.039063,1.054688,1.015625,1.054688,0.938896,374400
2000-02-28,1.085938,1.109375,1.031250,1.085938,0.966716,121600
2000-02-29,1.085938,1.125000,1.085938,1.125000,1.001489,244800
2000-03-01,1.125000,1.218750,1.109375,1.179688,1.050173,329600
2000-03-02,1.148438,1.179688,1.125000,1.125000,1.001489,48000
2000-03-03,1.179688,1.187500,1.109375,1.109375,0.987580,307200
2000-03-06,1.125000,1.164063,1.109375,1.140625,1.015399,52800
2000-03-07,1.125000,1.140625,1.097656,1.097656,0.977147,124800
2000-03-08,1.101563,1.125000,1.093750,1.109375,0.987580,449600
2000-03-09,1.109375,1.125000,1.062500,1.085938,0.966716,401600
2000-03-10,1.054688,1.109375,1.054688,1.109375,0.987580,46400
2000-03-13,1.042969,1.128906,1.042969,1.128906,1.004967,36800
2000-03-14,1.042969,1.113281,1.031250,1.070313,0.952806,123200
2000-03-15,1.070313,1.187500,1.000000,1.125000,1.001489,998400
2000-03-16,1.164063,1.210938,1.117188,1.207031,1.074515,329600
2000-03-17,1.175781,1.203125,1.125000,1.171875,1.043218,137600
2000-03-20,1.171875,1.203125,1.152344,1.203125,1.071037,408000
2000-03-21,1.171875,1.242188,1.160156,1.234375,1.098856,112000
2000-03-22,1.203125,1.269531,1.203125,1.250000,1.112766,313600
2000-03-23,1.246094,1.277344,1.234375,1.277344,1.137107,70400
2000-03-24,1.240234,1.273438,1.195313,1.210938,1.077991,776000
2000-03-27,1.195313,1.281250,1.195313,1.210938,1.077991,393600
2000-03-28,1.218750,1.265625,1.195313,1.230469,1.095379,118400
2000-03-29,1.207031,1.218750,1.187500,1.218750,1.084947,710400
